instance_id,music_genre
88470,Country
86877,Classical
43117,Anime
62569,Rock
88429,Blues
37958,Electronic
63799,Rock
50420,Blues
33097,Electronic
20739,Alternative
28900,Jazz
81423,Electronic
89331,Hip-Hop
63590,Rap
42101,Jazz
90798,Electronic
58739,Electronic
77699,Rock
60608,Classical
46009,Hip-Hop
54988,Rock
55499,Electronic
42911,Alternative
80398,Electronic
77068,Alternative
62645,Classical
59983,Rock
74349,Anime
80323,Country
82970,Jazz
20926,Electronic
62437,Rap
79764,Electronic
38308,Jazz
53963,Hip-Hop
50592,Alternative
85311,Jazz
41969,Anime
59087,Hip-Hop
44036,Classical
54103,Rap
39794,Country
53006,Country
65399,Classical
84837,Rap
46137,Rap
64516,Anime
87015,Hip-Hop
41840,Blues
38276,Electronic
73210,Classical
83610,Country
33568,Alternative
25865,Anime
77804,Rap
58644,Anime
47760,Anime
76515,Country
20598,Rock
67080,Anime
21044,Anime
41878,Country
70339,Anime
81317,Country
40320,Rock
28372,Blues
37076,Hip-Hop
79513,Country
25929,Anime
83183,Blues
25072,Anime
51366,Electronic
48004,Rock
50733,Blues
74818,Alternative
23036,Alternative
77046,Anime
67631,Classical
69578,Rock
82260,Blues
54231,Electronic
37268,Rock
37748,Electronic
40863,Electronic
80830,Classical
22789,Anime
71769,Rock
22402,Blues
67516,Rap
68538,Classical
71181,Hip-Hop
55865,Hip-Hop
88546,Country
51583,Classical
55071,Rock
86643,Rock
68228,Jazz
46539,Classical
51082,Rock
50715,Rap
33062,Jazz
83674,Jazz
32069,Country
53516,Classical
20808,Alternative
57473,Country
37012,Electronic
33598,Anime
46290,Country
55462,Electronic
53692,Blues
54765,Blues
55671,Country
70542,Anime
50500,Hip-Hop
70957,Rap
78301,Country
36970,Blues
54675,Electronic
78460,Country
50673,Classical
20515,Blues
32880,Hip-Hop
37120,Blues
55315,Anime
51810,Blues
25543,Rap
70256,Anime
90091,Electronic
90553,Jazz
62664,Alternative
74616,Jazz
65000,Blues
45710,Alternative
31774,Electronic
36172,Alternative
40134,Electronic
69469,Jazz
43542,Electronic
54455,Classical
50085,Jazz
85837,Hip-Hop
91213,Hip-Hop
41557,Blues
30880,Electronic
22850,Hip-Hop
85833,Rap
68489,Alternative
49497,Classical
49272,Electronic
73878,Rock
64304,Alternative
79435,Jazz
64740,Country
22224,Classical
85341,Anime
50156,Classical
35411,Jazz
88433,Classical
76598,Country
84534,Rap
84433,Blues
32719,Anime
28963,Blues
25571,Jazz
40547,Hip-Hop
71584,Classical
71867,Alternative
61358,Alternative
73165,Electronic
31652,Electronic
66206,Rock
41496,Alternative
47280,Blues
51806,Jazz
56318,Hip-Hop
33537,Classical
74123,Electronic
69136,Jazz
75526,Anime
44972,Hip-Hop
64735,Alternative
66355,Rap
32862,Electronic
49171,Rock
85903,Electronic
45016,Anime
25344,Anime
66840,Anime
88988,Classical
51531,Hip-Hop
41685,Electronic
74377,Anime
71074,Country
46651,Anime
65111,Country
53347,Classical
55695,Classical
56393,Hip-Hop
84644,Anime
60081,Anime
58080,Anime
28002,Electronic
54665,Anime
76820,Hip-Hop
78963,Classical
32479,Rap
76223,Alternative
76818,Electronic
72203,Country
88737,Rock
47513,Rock
66907,Anime
54000,Electronic
46311,Rock
39730,Classical
66981,Blues
25531,Rap
89181,Rap
59205,Jazz
88477,Rock
86758,Anime
72690,Alternative
46163,Rock
27047,Electronic
88103,Rap
69372,Jazz
46593,Rock
80036,Rap
81542,Electronic
76305,Electronic
42552,Country
74213,Anime
64197,Electronic
55235,Rap
63198,Blues
45971,Electronic
24519,Classical
32045,Hip-Hop
46841,Anime
87406,Anime
20938,Country
77493,Country
34505,Blues
50255,Electronic
68535,Rap
20931,Alternative
20587,Electronic
45843,Rock
37484,Blues
63707,Anime
79284,Country
75893,Hip-Hop
36723,Hip-Hop
84934,Blues
89370,Rock
26734,Alternative
60803,Blues
83778,Electronic
60936,Country
81234,Blues
74647,Electronic
87416,Jazz
89277,Rap
81045,Country
59083,Classical
50977,Classical
65227,Rap
37274,Country
29942,Alternative
28616,Hip-Hop
75097,Rap
46138,Rock
87716,Rap
63886,Electronic
75769,Anime
51747,Rap
75445,Rap
86036,Hip-Hop
50661,Electronic
23504,Jazz
70673,Rap
88261,Anime
30080,Rock
39922,Rap
86246,Rock
33481,Hip-Hop
20619,Rock
56867,Jazz
81167,Electronic
81583,Electronic
48197,Hip-Hop
51020,Classical
80697,Anime
39187,Jazz
85917,Rock
64378,Classical
71151,Electronic
51706,Jazz
63264,Electronic
38148,Electronic
37067,Rap
87309,Electronic
39925,Anime
49476,Hip-Hop
90918,Alternative
69478,Classical
77715,Hip-Hop
76516,Classical
32208,Alternative
77582,Anime
62375,Country
91527,Anime
21609,Anime
48099,Blues
65251,Rap
27999,Country
38394,Blues
48916,Rock
34450,Country
61107,Country
20784,Anime
34732,Alternative
70106,Rock
64279,Electronic
36621,Jazz
82985,Blues
60526,Rock
90706,Electronic
86153,Alternative
72869,Anime
54090,Electronic
75324,Classical
25574,Hip-Hop
36304,Blues
31673,Country
46208,Blues
91104,Blues
36130,Rap
41959,Alternative
39773,Rock
38981,Electronic
88463,Classical
85431,Classical
49452,Blues
82538,Country
81449,Jazz
82270,Rock
35273,Rock
20063,Classical
45162,Rock
75355,Hip-Hop
54077,Alternative
44202,Hip-Hop
83093,Hip-Hop
60288,Anime
76033,Alternative
30136,Hip-Hop
58732,Blues
60742,Rap
77212,Jazz
50677,Alternative
24565,Anime
88255,Hip-Hop
21425,Rap
76064,Rock
53539,Rock
54382,Anime
78603,Hip-Hop
69240,Anime
64236,Electronic
23998,Rock
34980,Classical
49288,Classical
74433,Jazz
42189,Hip-Hop
84897,Rock
86738,Anime
27641,Country
41635,Alternative
84233,Anime
84169,Rock
80592,Classical
71577,Hip-Hop
37669,Hip-Hop
51597,Hip-Hop
32985,Jazz
34547,Rap
81756,Blues
61688,Rap
43619,Hip-Hop
87511,Anime
48774,Anime
60910,Hip-Hop
26243,Rap
56892,Jazz
75498,Jazz
32774,Country
48988,Electronic
44196,Rap
74963,Anime
68646,Country
57522,Country
88711,Hip-Hop
59937,Electronic
57202,Alternative
90937,Classical
91193,Hip-Hop
71922,Hip-Hop
55650,Rock
70516,Classical
22765,Electronic
49054,Alternative
31985,Classical
60466,Rock
42813,Hip-Hop
30417,Anime
45469,Electronic
41765,Rap
33504,Hip-Hop
88285,Blues
39603,Anime
70056,Classical
39388,Alternative
26176,Rap
32389,Blues
31980,Anime
72832,Rock
76955,Hip-Hop
62072,Rap
32316,Rap
86921,Classical
59255,Blues
57649,Jazz
67238,Rap
29119,Alternative
53816,Electronic
80019,Classical
36785,Blues
78259,Classical
89764,Blues
48039,Blues
31446,Electronic
88175,Hip-Hop
55246,Hip-Hop
52157,Rap
57464,Anime
30733,Hip-Hop
59748,Rock
27309,Classical
52251,Classical
51734,Anime
90172,Jazz
33315,Alternative
62799,Jazz
73737,Rock
54772,Rap
40686,Rap
65422,Jazz
60673,Anime
40477,Country
79377,Rap
26102,Rock
48428,Rap
83858,Rock
20046,Alternative
49376,Hip-Hop
55039,Rap
90687,Blues
34408,Alternative
63800,Rap
57682,Blues
51949,Rap
62080,Rap
53983,Alternative
74652,Rap
31433,Jazz
42419,Country
72895,Rap
53758,Rock
36117,Electronic
66746,Hip-Hop
68635,Country
70758,Rock
22736,Classical
60930,Anime
73517,Anime
31782,Blues
55312,Hip-Hop
39170,Hip-Hop
74695,Hip-Hop
36777,Country
43780,Alternative
75944,Electronic
67459,Classical
73801,Classical
33538,Alternative
66232,Rock
45851,Blues
32236,Anime
78371,Hip-Hop
51069,Classical
32431,Rock
48550,Country
79484,Country
66846,Hip-Hop
34590,Rap
63427,Classical
33301,Blues
70849,Electronic
40284,Country
76200,Hip-Hop
26230,Anime
21545,Hip-Hop
86632,Blues
60089,Anime
20174,Rap
43442,Rap
65359,Blues
58376,Rap
32960,Electronic
83552,Alternative
68774,Blues
31926,Country
85850,Blues
32242,Electronic
74523,Jazz
50188,Rock
52709,Rock
70325,Hip-Hop
75031,Classical
76137,Rock
58522,Country
82027,Rock
83903,Anime
62271,Rap
57450,Classical
78994,Country
43909,Hip-Hop
30097,Country
55686,Hip-Hop
23831,Country
65220,Anime
85918,Rap
57303,Rock
71360,Jazz
24844,Electronic
91345,Hip-Hop
76160,Jazz
43584,Rock
54059,Hip-Hop
78523,Blues
39712,Hip-Hop
23173,Rock
34240,Rap
22291,Country
86869,Alternative
75641,Rap
23346,Rock
77047,Classical
57616,Hip-Hop
74993,Anime
41587,Alternative
21008,Classical
48453,Blues
22358,Anime
83666,Anime
23101,Blues
88750,Electronic
55614,Anime
45080,Anime
43768,Rap
50581,Rap
45356,Hip-Hop
35917,Blues
59672,Country
20418,Hip-Hop
38661,Country
62100,Rap
62802,Electronic
20320,Alternative
25220,Rock
49250,Classical
87448,Hip-Hop
27349,Hip-Hop
48259,Hip-Hop
44321,Anime
37518,Electronic
45982,Hip-Hop
40393,Classical
83287,Alternative
91677,Rap
35635,Rap
38614,Hip-Hop
64397,Alternative
46126,Anime
60059,Hip-Hop
84023,Jazz
27840,Jazz
52114,Hip-Hop
58718,Jazz
88037,Blues
71768,Alternative
33135,Country
24939,Electronic
87662,Country
24842,Electronic
32902,Electronic
84225,Blues
27723,Blues
51252,Alternative
49854,Jazz
51528,Hip-Hop
23156,Alternative
31779,Blues
66429,Electronic
67890,Blues
63632,Rock
23518,Classical
71748,Jazz
81954,Blues
57761,Alternative
60403,Hip-Hop
49932,Country
34976,Classical
41383,Anime
72167,Rock
29473,Hip-Hop
30694,Classical
65999,Country
22872,Hip-Hop
49961,Anime
72610,Anime
81239,Rock
47490,Blues
37139,Country
52579,Electronic
26965,Rock
65337,Blues
37847,Hip-Hop
67593,Anime
76528,Hip-Hop
88166,Blues
23651,Rock
49245,Hip-Hop
67252,Rock
61669,Anime
77976,Classical
23255,Anime
49922,Jazz
53534,Jazz
64527,Electronic
53960,Rock
30658,Anime
57302,Anime
25661,Jazz
89976,Hip-Hop
51240,Electronic
81310,Blues
29943,Electronic
73657,Country
31544,Country
84972,Blues
53461,Rock
64767,Anime
46904,Alternative
52280,Classical
68240,Electronic
22266,Electronic
25765,Country
77686,Electronic
91569,Classical
66704,Alternative
65270,Blues
76604,Anime
47577,Blues
87311,Rock
27070,Rap
48793,Hip-Hop
87853,Rap
58324,Country
85010,Jazz
38771,Jazz
23706,Country
69287,Alternative
79139,Jazz
81566,Alternative
84744,Rap
84870,Rap
56903,Alternative
31722,Jazz
45600,Hip-Hop
54606,Classical
40209,Rap
73823,Alternative
74571,Alternative
33019,Hip-Hop
29348,Rock
35043,Anime
30086,Alternative
73229,Classical
49559,Country
81469,Hip-Hop
26435,Blues
74150,Jazz
47076,Classical
59955,Country
53156,Anime
88313,Electronic
58814,Rock
52731,Classical
41863,Rap
73776,Alternative
56583,Alternative
29653,Electronic
27580,Rap
51010,Rap
72491,Rock
87495,Rock
44304,Hip-Hop
67276,Jazz
46781,Classical
64054,Classical
84459,Rap
53061,Rap
23484,Country
36122,Alternative
46287,Blues
33247,Country
90592,Jazz
67542,Rap
24432,Blues
73104,Classical
56045,Rap
57420,Hip-Hop
80926,Rock
82554,Rock
79028,Hip-Hop
84840,Anime
51323,Anime
49998,Country
78118,Anime
69848,Blues
88690,Country
32843,Rap
74018,Anime
57555,Blues
23673,Classical
37520,Jazz
22236,Anime
63217,Alternative
30664,Rock
87108,Rap
79353,Anime
42888,Classical
45192,Electronic
25754,Electronic
87241,Alternative
29524,Rap
82547,Rap
90315,Rap
67111,Blues
74792,Electronic
44433,Jazz
39312,Rock
86752,Alternative
23485,Rock
69502,Anime
28761,Alternative
58163,Anime
32043,Electronic
33721,Country
31770,Hip-Hop
29685,Country
90247,Anime
40372,Country
53275,Alternative
85078,Electronic
37269,Country
74532,Classical
26366,Classical
22158,Classical
21794,Rock
55632,Rap
60659,Country
76749,Anime
34370,Anime
65429,Anime
49098,Hip-Hop
81155,Blues
50933,Hip-Hop
70700,Electronic
55113,Rap
43635,Rock
68322,Classical
24234,Alternative
37507,Alternative
27547,Alternative
48217,Alternative
54252,Rock
56408,Alternative
35782,Hip-Hop
88239,Country
83304,Classical
46394,Rock
54454,Hip-Hop
20676,Alternative
37089,Electronic
89219,Anime
57933,Rap
22135,Alternative
34902,Blues
60016,Anime
74766,Electronic
47348,Alternative
56803,Rap
61738,Rap
21003,Alternative
41180,Electronic
90984,Jazz
27170,Blues
43374,Rap
62777,Hip-Hop
64216,Classical
24114,Jazz
34156,Country
40347,Rap
49913,Anime
46434,Classical
53066,Alternative
56423,Jazz
53653,Classical
24883,Anime
89554,Electronic
65967,Electronic
66614,Electronic
78132,Anime
46437,Country
61482,Rock
53142,Classical
82463,Classical
39386,Country
40169,Hip-Hop
38074,Rock
45281,Jazz
54873,Blues
53531,Alternative
40110,Country
40174,Blues
38116,Rap
23972,Jazz
67050,Classical
73544,Alternative
71460,Rap
58035,Rock
53568,Rap
27319,Alternative
41508,Rock
42934,Rock
35487,Rap
48977,Country
73300,Anime
66060,Jazz
64628,Classical
78613,Rap
58843,Classical
71611,Hip-Hop
24597,Rap
59776,Classical
71780,Jazz
70031,Anime
61892,Classical
59982,Anime
20265,Jazz
48006,Blues
41194,Anime
60640,Rock
88272,Anime
37217,Alternative
49694,Anime
28822,Alternative
91064,Blues
25911,Rock
21924,Electronic
29296,Rap
40395,Alternative
43197,Blues
67195,Country
53104,Rock
49862,Alternative
22069,Anime
65076,Hip-Hop
38955,Country
68338,Rap
49396,Classical
51469,Electronic
52716,Classical
56268,Blues
24143,Blues
37807,Blues
84442,Jazz
28695,Rock
58786,Electronic
71068,Electronic
20528,Rock
29157,Jazz
65962,Jazz
39107,Electronic
39649,Hip-Hop
87913,Hip-Hop
83131,Blues
77824,Country
74708,Electronic
21238,Electronic
60166,Electronic
27773,Classical
88047,Rock
77238,Hip-Hop
69097,Country
88817,Classical
44965,Country
85310,Rock
41905,Rock
68709,Hip-Hop
56695,Jazz
76391,Alternative
86076,Jazz
23283,Electronic
86649,Blues
67707,Rock
83902,Classical
29535,Classical
59238,Hip-Hop
36277,Rap
81219,Classical
53408,Country
42487,Alternative
27762,Hip-Hop
55470,Anime
38695,Rock
86422,Alternative
86520,Blues
82696,Anime
42947,Alternative
72726,Classical
58734,Country
24001,Rap
76819,Country
67349,Rock
84139,Jazz
22499,Alternative
39965,Rap
26177,Rock
78715,Country
73135,Rock
29573,Country
82048,Rap
77511,Classical
42421,Jazz
30592,Anime
60193,Alternative
48554,Rock
36913,Electronic
27637,Country
91632,Country
88879,Jazz
31538,Alternative
74021,Alternative
24142,Hip-Hop
40907,Blues
25333,Anime
26021,Rap
48815,Rap
24366,Anime
80764,Rap
37492,Hip-Hop
63000,Country
89716,Anime
23175,Alternative
20275,Anime
51253,Alternative
43052,Jazz
50395,Country
66235,Classical
81684,Blues
89652,Alternative
25521,Classical
75775,Electronic
56587,Blues
86281,Country
55996,Hip-Hop
87110,Blues
65893,Rock
56886,Jazz
45556,Jazz
34141,Alternative
31963,Blues
68212,Hip-Hop
20624,Rock
82456,Blues
82891,Electronic
50086,Alternative
88093,Electronic
33896,Anime
46256,Classical
67093,Blues
59347,Classical
52840,Electronic
76025,Rap
76499,Anime
66894,Rock
40794,Hip-Hop
53098,Jazz
51897,Jazz
34917,Blues
68600,Electronic
73783,Hip-Hop
68758,Anime
50725,Rap
23584,Rock
28533,Country
89916,Electronic
83816,Rock
73939,Anime
86954,Classical
33098,Hip-Hop
36957,Blues
59203,Anime
55119,Jazz
38233,Rap
31303,Classical
70354,Alternative
85042,Rap
31242,Hip-Hop
82718,Rap
50598,Hip-Hop
42870,Rap
38078,Rock
48881,Alternative
32024,Alternative
47415,Blues
37730,Anime
36921,Rock
76915,Jazz
57139,Classical
21974,Country
61602,Anime
87266,Alternative
91578,Classical
70967,Rock
71812,Jazz
56132,Blues
44781,Classical
81985,Hip-Hop
49506,Blues
81606,Alternative
51096,Classical
89253,Rock
57088,Classical
74511,Country
23198,Rap
64506,Anime
58722,Blues
44106,Country
83035,Country
68494,Rap
22431,Electronic
69369,Anime
36680,Blues
37517,Anime
32244,Rap
70514,Country
78324,Classical
47521,Country
28273,Country
83948,Classical
68100,Jazz
50484,Alternative
77619,Rock
40511,Classical
68921,Electronic
41945,Classical
55244,Electronic
44111,Anime
22994,Electronic
53711,Hip-Hop
20473,Electronic
71419,Electronic
30352,Anime
42803,Electronic
24072,Alternative
42329,Rap
34582,Classical
58965,Rap
75206,Rap
46946,Blues
25919,Alternative
88421,Electronic
57431,Anime
27720,Rock
80647,Anime
89681,Country
51916,Rap
87908,Anime
30859,Rock
87573,Electronic
72969,Country
24194,Hip-Hop
68428,Alternative
36501,Classical
63037,Electronic
34922,Hip-Hop
54586,Rock
30449,Country
29544,Hip-Hop
75887,Hip-Hop
56002,Jazz
48904,Electronic
83066,Country
23612,Country
62015,Rock
80705,Alternative
81052,Classical
39477,Jazz
74029,Electronic
56978,Electronic
71954,Blues
69971,Country
65581,Blues
44653,Country
64846,Anime
44933,Alternative
33769,Classical
26726,Alternative
81633,Rap
69689,Blues
60663,Rock
64109,Hip-Hop
85721,Jazz
65187,Hip-Hop
84436,Classical
69959,Electronic
40740,Jazz
65959,Rap
77108,Anime
79394,Country
35141,Anime
29835,Rock
44010,Blues
56635,Classical
90145,Hip-Hop
70227,Anime
71232,Classical
58021,Jazz
58913,Classical
64890,Electronic
36541,Jazz
69839,Anime
36933,Rock
60324,Blues
29320,Country
40332,Electronic
88355,Alternative
83085,Hip-Hop
56076,Rock
40595,Blues
86139,Country
26438,Anime
34852,Electronic
80841,Blues
90683,Blues
60390,Blues
80464,Country
54325,Alternative
22936,Rock
80767,Anime
84186,Alternative
32077,Alternative
48949,Rock
80580,Blues
56550,Jazz
78512,Alternative
55937,Rock
23327,Classical
78356,Anime
90942,Anime
81342,Classical
62745,Anime
85455,Jazz
72602,Blues
53100,Hip-Hop
64711,Rap
56419,Electronic
84049,Hip-Hop
52632,Rock
33415,Jazz
35376,Hip-Hop
75722,Rock
55642,Rap
22262,Hip-Hop
30848,Alternative
58098,Hip-Hop
67153,Rap
47033,Alternative
42034,Country
63179,Anime
52343,Anime
46118,Country
73395,Alternative
56125,Blues
50015,Alternative
55704,Alternative
20241,Jazz
25098,Classical
91676,Classical
49556,Rap
54874,Electronic
42665,Classical
59925,Jazz
73734,Jazz
66346,Blues
31075,Electronic
61771,Electronic
85763,Rap
47109,Rock
61495,Classical
33293,Electronic
31801,Country
78423,Hip-Hop
64427,Rock
46851,Country
23233,Country
24466,Anime
69195,Anime
66588,Jazz
43488,Classical
50651,Blues
71893,Rock
42846,Blues
86287,Country
73683,Jazz
89536,Jazz
36855,Hip-Hop
33240,Classical
68314,Jazz
35705,Rock
91672,Blues
75902,Hip-Hop
63924,Hip-Hop
91136,Classical
51578,Blues
31804,Rap
52573,Country
75864,Alternative
22034,Classical
42639,Alternative
48583,Rock
35483,Jazz
35632,Jazz
52031,Jazz
87952,Hip-Hop
82808,Rap
69390,Hip-Hop
78999,Hip-Hop
83389,Alternative
74104,Country
41249,Anime
89922,Anime
74596,Hip-Hop
35909,Electronic
23853,Jazz
69032,Anime
41817,Electronic
48778,Hip-Hop
68422,Country
50565,Blues
55605,Anime
29469,Country
48125,Country
63223,Electronic
81700,Rock
35612,Blues
48312,Country
20416,Rap
37533,Jazz
25117,Jazz
27234,Rock
24391,Hip-Hop
72707,Anime
22697,Electronic
56983,Country
24799,Electronic
60582,Rock
74776,Rap
61061,Electronic
52478,Jazz
27545,Hip-Hop
57525,Alternative
90910,Rap
21486,Hip-Hop
79507,Country
90593,Jazz
49682,Classical
78202,Alternative
83279,Anime
25721,Blues
40700,Anime
58603,Classical
33961,Classical
38346,Rap
85589,Hip-Hop
50792,Blues
29803,Alternative
91412,Anime
68103,Alternative
33530,Blues
25469,Rap
62616,Classical
53290,Country
76727,Hip-Hop
76881,Rap
91049,Jazz
50428,Country
80099,Rock
29115,Alternative
55743,Rap
44045,Anime
49698,Alternative
66318,Electronic
83270,Jazz
34088,Jazz
39222,Blues
53412,Country
60512,Anime
42399,Jazz
32616,Electronic
91488,Rock
50449,Alternative
77966,Rock
88695,Rap
26355,Electronic
78599,Anime
62316,Alternative
28843,Electronic
71375,Blues
46867,Rap
79622,Hip-Hop
84681,Blues
22731,Electronic
26289,Hip-Hop
52642,Blues
73313,Anime
72417,Jazz
75671,Classical
89501,Rock
40058,Blues
87535,Classical
48166,Classical
32018,Anime
77798,Classical
28691,Country
47114,Rock
83637,Blues
35692,Country
38993,Alternative
39197,Alternative
68879,Rap
34180,Alternative
83437,Country
71410,Blues
32954,Country
85906,Electronic
47579,Jazz
55291,Alternative
49779,Rap
31395,Classical
46894,Jazz
82268,Country
66952,Blues
44443,Hip-Hop
24037,Classical
77455,Classical
63170,Electronic
58698,Rap
21834,Alternative
76191,Anime
50210,Alternative
81941,Hip-Hop
67547,Classical
26757,Alternative
39514,Rock
83008,Hip-Hop
50613,Country
34924,Electronic
54490,Classical
65388,Jazz
66830,Hip-Hop
72593,Rock
35235,Hip-Hop
91279,Rap
69692,Rock
76571,Hip-Hop
53822,Blues
82133,Anime
77350,Blues
22284,Anime
87983,Country
75466,Country
30767,Rock
51816,Rock
60344,Classical
34697,Hip-Hop
50532,Alternative
26255,Blues
67924,Electronic
79778,Country
47986,Hip-Hop
